SK_ID_CURR,TARGET
129545,0.030860077297672345
129553,0.04070847314424168
129557,0.06229011854430244
129560,0.023410601634714274
129576,0.051196004060135455
129580,0.14702379914704566
129585,0.07185265361927823
129587,0.032067428981850346
129597,0.06541623046427321
129611,0.0256359225325027
129619,0.02577194504000687
129622,0.09359024362576543
129631,0.04727183030179538
129632,0.014768883543381035
129640,0.008776067218700171
129647,0.03794345277236359
129658,0.022827851017179608
129676,0.011030834127418081
129683,0.02410192181599281
129685,0.011952398959096019
129701,0.08597571246889554
129706,0.2267398054110767
129707,0.019484373604322664
129720,0.020535690888543234
129727,0.18548578144485522
129728,0.014290562069023488
129768,0.044166581203390246
129775,0.023301826580387246
129790,0.007766352680612678
129804,0.01381508293779511
129805,0.09303359923099241
129813,0.007800095928319949
129816,0.026291735574388592
129823,0.09570284533401677
129826,0.48899687733654973
129831,0.006877332216495107
129833,0.005776781526566761
129851,0.036325782687292446
129857,0.2530105287391126
129860,0.025169841410000802
129914,0.0588197408028194
129926,0.04333188579992697
129933,0.048673658711039285
129939,0.05818528742260973
129949,0.023059883558727515
129959,0.10092074178174304
129962,0.18889060324422102
129963,0.1399104984404029
129964,0.02252061726308726
129977,0.011672985969483914
129985,0.016707723853337485
129987,0.017164515228277583
129992,0.06996796625470587
130002,0.1839408985525025
130016,0.048397962593692084
130045,0.040516200941866046
130048,0.0376194906510675
130051,0.06876185900672317
130053,0.1176995964366275
130056,0.023713763929566548
130061,0.01881901458971126
130062,0.22979788050815642
130065,0.0664260662488877
130066,0.07216033408525521
130070,0.20072891957659442
130079,0.07899718796648994
130080,0.0817562058641843
130098,0.04303510779707317
130109,0.05158276299826149
130110,0.037316959913263975
130116,0.012371968736376079
130125,0.3596936225117837
130134,0.15100696597585833
130137,0.02276604294345945
130138,0.04249279559748748
130146,0.031215776988247505
130148,0.041518818852931835
130154,0.008196101024450106
130156,0.024673221358838482
130158,0.08487165630591885
130159,0.03188532693859329
130177,0.014620905651122453
130186,0.2723222614873739
130204,0.14681324949191218
130205,0.08957245967725477
130206,0.03601935418512191
130211,0.011823247484376192
130217,0.01544583910940681
130218,0.01678624757161292
130235,0.05553195107949994
130236,0.24544774666489655
130239,0.0075127670434052135
130256,0.0644061011230797
130260,0.016247390514161887
130261,0.0871401724604924
130262,0.011102168782856733
130263,0.04818011059766068
130264,0.004162140457464838
130266,0.151067464186521
130277,0.09609705890708571
130278,0.018955733911490823
130281,0.10923350894277153
130297,0.02978800302928481
130302,0.08992557684376513
130320,0.059912310054127046
130325,0.18550519977911187
130329,0.018011835387353552
130338,0.24660744866585257
130339,0.05699337543539374
130340,0.1400192070000837
130344,0.04085998922714093
130347,0.02710030082304753
130353,0.039585364853303995
130358,0.011267255965128847
130366,0.014373181240640017
130371,0.021925345674383506
130374,0.052923796763893555
130389,0.021624880147374265
130390,0.09582638903684228
130404,0.032335068302678335
130426,0.027201933138832075
130440,0.027355449653385572
130449,0.4425819656192067
130451,0.009040090883369226
130452,0.11309043769386745
130453,0.08885073550526304
130463,0.016253187014933942
130466,0.008601291048898355
130467,0.028668856456496788
130475,0.040722225612762494
130489,0.06245214312248997
130490,0.02563028319980541
130495,0.1380205604257057
130497,0.058339663058896256
130499,0.009379758301881072
130504,0.07562329054591775
130513,0.052176922581215174
130528,0.027278157449518853
130533,0.1281944884983181
130543,0.042133879703013695
130567,0.08345875511468327
130571,0.03180521849433719
130572,0.05606346360695584
130589,0.047779256591757815
130592,0.13563680038669157
130603,0.05503787161193669
130623,0.01946395016476463
130641,0.06312695367998228
130687,0.024616506135240683
130690,0.062070018419093376
130698,0.0288933441163131
130707,0.05490182993971468
130709,0.2304248484983035
130718,0.28995165608721846
130722,0.0591784632025074
130732,0.037351123187050604
130735,0.06814224418265905
130757,0.052171834502089946
130760,0.03305540336087497
130771,0.03914061613707886
130772,0.010818385131186948
130774,0.056415641874822064
130779,0.045223280453934755
130795,0.06915880151154513
130828,0.04262738002351436
130833,0.010606486091917876
130843,0.008706285392005929
130855,0.11969871029180218
130871,0.010056844736947979
130878,0.11732506090377381
130885,0.09250690606334208
130889,0.23492037219759698
130894,0.02298947314140887
130896,0.0863443697882276
130905,0.02889665123974946
130906,0.04834322405641597
130930,0.02701268593953176
130931,0.08745867549950102
130943,0.12562196112640583
130946,0.006330283827156648
130947,0.1594658211278968
130950,0.012514190859883324
130954,0.014071431360151983
130966,0.04430546507052381
130983,0.1602702281056234
131003,0.011096302059235591
131005,0.006563053890120163
131009,0.05207431862878658
131013,0.054170049542265966
131027,0.01926158934555708
131030,0.1861793714903714
131031,0.0038625122543228772
131033,0.010569254061555407
131039,0.018906679019841617
131045,0.11020351263857592
131057,0.10391645401844807
131072,0.007957274446048762
131084,0.06280273768316229
131088,0.030009063318388637
131089,0.01942869252397067
131091,0.015045773149835106
131093,0.04233174844464958
131114,0.23825466163806386
131118,0.010472327109536278
131123,0.071898354372885
131130,0.06349478775992999
131144,0.016741537730830362
131162,0.07022926269319606
131163,0.007159191810184332
131166,0.14382249473126335
131179,0.12055506041217096
131181,0.01252315940901761
131183,0.4408300341130472
131219,0.03197573261981159
131227,0.015069075274489783
131231,0.04375591314543819
131235,0.09265673033510749
131242,0.06926789518184949
131251,0.03767118248336106
131257,0.066529099832652
131263,0.09382142933998473
131268,0.12170086897903279
131271,0.019929941043748352
131275,0.026534861439220247
131286,0.07128271191464161
131290,0.061257557742399285
131300,0.012807155105366431
131306,0.03132224253950268
131316,0.09081886177594715
131321,0.1694174142645351
131322,0.02207201691072773
131326,0.0038849340512916736
131333,0.10056653110589958
131335,0.08317145255194396
131352,0.020756747526688088
131354,0.018333307404955215
131366,0.14033214157639326
131373,0.06349760182565206
131388,0.06419126032900843
131394,0.027658638474895518
131404,0.1798764529564582
131405,0.07057751103978793
131411,0.010698688119956315
131416,0.04016086455708305
131421,0.053046820836587946
131424,0.03159646120746659
131426,0.25530797604409233
131443,0.24173270510951123
131470,0.1589405935576355
131471,0.09474520138542841
131476,0.02077200513019716
131477,0.031697013247073066
131479,0.281746342679076
131493,0.18373976492226562
131495,0.09306106877775021
131496,0.11778778919404378
131498,0.19972642306813088
131504,0.0589953420426277
131525,0.13356730201871575
131528,0.02963901896389003
131548,0.014919478587274337
131549,0.012465311486905377
131550,0.06194815781348617
131557,0.26239245604489775
131564,0.03569787772050745
131565,0.012114004050019847
131576,0.045622683168543274
131602,0.22872830759695092
131628,0.10636926454131736
131629,0.04322472388558547
131641,0.06403072610684367
131647,0.01938946785263445
131664,0.04969657155508925
131677,0.09576815995134716
131681,0.08035685314828504
131682,0.06704507924062715
131688,0.1948228917442023
131690,0.05484620755216603
131691,0.01701173915027129
131709,0.03232117710275726
131713,0.01680912553157484
131719,0.08536518609071089
131733,0.03160478682614703
131734,0.044463766521650384
131743,0.19202594698047032
131747,0.03961826688847256
131748,0.09310516207518252
131758,0.015671978749384176
131759,0.3125154335322156
131764,0.029858057681918168
131771,0.010215960977969011
131788,0.016864375855729752
131791,0.1285061476234433
131798,0.03940065129053336
131810,0.10754283442122192
131812,0.037206238458764765
131815,0.06596129412196329
131823,0.05748265798229361
131824,0.010895894495731124
131828,0.07514521462101414
131844,0.04829243694248734
131846,0.024103168826080937
131848,0.011326059050492759
131863,0.013082382594696363
131864,0.014824418556161198
131889,0.01838761847622926
131890,0.09349688387843788
131892,0.11048775929167479
131895,0.0347563956278298
131896,0.048968692769340696
131897,0.018876281868800564
131905,0.029094838134484186
131906,0.061395008647141106
131907,0.17304047292157174
131914,0.022504459000457173
131921,0.01034958604335939
131922,0.032273070188666785
131925,0.016642825720571065
131936,0.028742840835204644
131941,0.05503790857256419
131950,0.019984760913666962
131952,0.08150288004451411
131959,0.5221457465278123
131983,0.015574610025811363
131987,0.10131578854074963
131994,0.022880040724277344
132004,0.04678404900350501
132009,0.03238939886479856
132012,0.02227307162298401
132013,0.027615046543817107
132014,0.3286602360920554
132028,0.39045450499403456
132054,0.034324404008975476
132061,0.02824443521107212
132062,0.11520670826211163
132078,0.13029173431637145
132082,0.0072831137104144425
132086,0.03350604368886036
132089,0.08396560895455552
132095,0.08219532488217418
132109,0.048337384412518704
132110,0.07461022893507097
132121,0.00402624154984047
132125,0.016774395030906525
132127,0.15130673882245455
132128,0.008691547450507847
132134,0.04656949932018992
132139,0.01620991829784591
132141,0.018696978712646264
132149,0.2007738068465999
132150,0.03674722567290001
132152,0.025612121304590285
132153,0.12841384017958954
132164,0.01495409610239553
132179,0.4355280243365356
132182,0.05121547472670793
132189,0.020778206680332596
132193,0.018358866349086983
132194,0.010020469889497024
132195,0.028627719478795322
132208,0.46085634529971786
132211,0.04675693174000979
132212,0.09540822810598931
132216,0.009507153063301707
132219,0.012954792570152078
132223,0.07866091653650778
132238,0.06693355628435173
132242,0.01242877042000788
132268,0.009929468986322324
132275,0.030325845774975553
132276,0.10514353956582603
132279,0.02133866554309642
132289,0.3731934014474327
132290,0.006819195338763157
132300,0.14975352248031168
132319,0.04980243747596496
132340,0.004474102713566544
132344,0.07412203699969758
132345,0.009706872801828649
132346,0.13381642695659413
132352,0.06570268484291444
132353,0.04520431965064518
132358,0.7521255311729844
132381,0.05685490267511681
132382,0.019192759721760315
132383,0.09023025032622711
132410,0.03611544249479034
132419,0.01572717934316388
132423,0.0400019815450793
132432,0.16419350542585112
132434,0.011999812861858758
132440,0.144318756878486
132441,0.03876208421814492
132452,0.013260905943264796
132453,0.00920666704941762
132456,0.07911652733435753
132459,0.01682440912612946
132462,0.013164230615653506
132463,0.02545114177189733
132468,0.3049590987244195
132485,0.305005232350996
132490,0.023774147699062293
132500,0.06998445481337208
132521,0.20092179221288564
132555,0.05155790674426721
132560,0.008644786554747673
132562,0.05137789814951898
132575,0.02492139858987874
132587,0.02495382661917834
132591,0.053621354814741416
132611,0.025573053777632335
132615,0.02380937936134967
132617,0.10687874419236346
132622,0.38389711852030073
132629,0.016005173143216072
132638,0.026899287850907744
132642,0.030268396982220457
132658,0.02035240526019887
132664,0.10557568222416494
132668,0.009335410444996963
132676,0.2139944680326852
132704,0.14313523187342087
132707,0.18709429706832628
132719,0.03234013510300214
132723,0.45693651256447376
132724,0.11931712590028891
132732,0.06803112671539036
132754,0.1247017808543496
132756,0.02215812310288717
132766,0.04244698616974006
132767,0.032522440966388094
132775,0.05174894226772769
132776,0.1528586449074511
132785,0.07445946701897875
132787,0.02426786963481672
132793,0.04419168098764218
132807,0.00797370396302741
132811,0.005276615925743455
132818,0.024151770913390082
132834,0.01580584020601695
132846,0.014242743182730375
132861,0.03540261846782453
132870,0.11400944485932091
132882,0.012380419590425924
132884,0.023869977357078714
132885,0.32774082145463823
132888,0.05719555168607697
132898,0.07504716398510877
132912,0.015014643384604717
132916,0.1494147661739109
132917,0.041139548024018445
132932,0.13362599151348079
132940,0.02225986525685383
132943,0.012901883786136006
132962,0.08646978847991757
132965,0.12729624248523472
132969,0.005912133617365168
132974,0.0736149957825035
132977,0.021999986158448795
132978,0.040138931558898736
132982,0.024398643666286517
132983,0.005877640687838655
132996,0.01743567237796871
133006,0.0078043941463459745
133007,0.02097100561773935
133025,0.03446038925405535
133027,0.02285273410259708
133033,0.027654332647630418
133038,0.02055833907962113
133040,0.0172283399211298
133041,0.008484247447529864
133044,0.05014196181658839
133053,0.008558270679474376
133063,0.07591956734444677
133065,0.02510954197995503
133083,0.0281332484089278
133084,0.010369394391324725
133091,0.041451998753578516
133092,0.014126284611412897
133107,0.1030741379012566
133111,0.03172446374814903
133122,0.00987043159057971
133132,0.014283363229813044
133140,0.08552757420557314
133147,0.03320548530284707
133150,0.0051967777558728405
133168,0.029936564234456457
133170,0.010334785981488154
133184,0.034155969868435915
133228,0.013320609330314887
133229,0.05016282314433883
133230,0.008954505298675185
133232,0.10253243345191929
133242,0.06256520716283905
133246,0.09786363471634141
133247,0.01786159376032142
133253,0.037958909836303234
133268,0.11524908365780605
133271,0.099636782252987
133272,0.014658718601082197
133296,0.2036665015259964
133299,0.09588279200099195
133302,0.07081892187330788
133315,0.07376763946085135
133330,0.03566697923682854
133331,0.06812083565414441
133332,0.025723317590648553
133333,0.04089209183787367
133334,0.49477402208686067
133361,0.4658755670581225
133363,0.10169305557024856
133404,0.0034925278865617065
133412,0.4205844483632635
133418,0.04065486138316569
133422,0.09071746625168844
133426,0.1222427636486681
133450,0.02088321710670326
133465,0.06057506810600466
133468,0.040425525798104225
133469,0.01310264490281815
133474,0.020493947058582738
133479,0.02260398557654626
133490,0.12799776484795072
133492,0.013309135324256214
133495,0.02458675031730144
133496,0.02033515201806848
133501,0.28806828714557287
133502,0.14454301402667433
133511,0.030930604232791835
133515,0.08890629914600164
133528,0.06529821816627242
133539,0.020390519645989133
133551,0.0367441955910642
133564,0.039659156370576196
133569,0.026577042948685847
133570,0.018897034640999767
133578,0.1108868707409799
133586,0.01320264787768739
133587,0.1512351928371434
133597,0.040128387350472666
133608,0.010747644895077938
133624,0.05526777737804275
133626,0.07619240311616107
133645,0.05311864879540642
133655,0.011176297806715212
133658,0.06735595620949536
133659,0.007524784376215709
133660,0.040648007477154746
133664,0.010344720121612746
133684,0.11184295756744941
133685,0.013307496217015203
133688,0.09534826524175942
133706,0.024322630583807577
133713,0.09247335863554305
133723,0.011229402514465605
133730,0.046384414760576254
133733,0.014389431155290306
133760,0.03886260129335139
133762,0.18149079482192573
133777,0.012819625991387739
133793,0.009483440714872782
133816,0.03885275659177248
133818,0.07337821089177816
133824,0.0394341056431458
133841,0.06653939306306922
133850,0.01962195728103995
133877,0.1592448621531575
133880,0.09185190017640082
133887,0.023573498889499125
133889,0.22986636357313428
133896,0.12294164591638267
133916,0.1678504601692498
133920,0.02070946943857414
133936,0.05643118450938475
133939,0.02501962715651154
133940,0.013510969742142548
133942,0.05558016303808923
133956,0.11904420913681907
133957,0.05089149985262067
133965,0.07484040154660973
133972,0.07323120676406296
133973,0.030975512880179246
134008,0.04962588969008587
134016,0.3907077243579676
134039,0.05897585790487092
134040,0.013611557928763545
134045,0.06292250374383589
134050,0.1769918451211839
134056,0.10338989764538144
134082,0.1629483120240608
134085,0.14569892864882378
134089,0.024239133522947993
134102,0.15216748175677544
134118,0.011941433412950954
134131,0.011040346574404471
134135,0.10648821325303298
134137,0.06239638007553568
134150,0.08450846945442239
134159,0.02705229157006158
134183,0.01111736182912401
134186,0.28760403886171965
134211,0.02617736961703
134216,0.0180472342975334
134217,0.020261430580347562
134218,0.03410759961090084
134230,0.0264812567427891
134233,0.10037624082546824
134234,0.014018007150779116
134236,0.22322089920782628
134241,0.025040980008120033
134242,0.018425591954158778
134273,0.028929939226623784
134277,0.01861327748563187
134287,0.05042897960627908
134293,0.03471194792236831
134302,0.02140082422525894
134306,0.17208316070140398
134307,0.019300249411958507
134325,0.03191513091721791
134330,0.09946771230300702
134334,0.12756149744905393
134338,0.12071005775282546
134339,0.012043237327343612
134348,0.03163564389746039
134355,0.004787753009365154
134369,0.19133374853531326
134387,0.03432046837843522
134399,0.05616256445613117
134400,0.012679277579571404
134405,0.06012277482437315
134407,0.01881437360678726
134433,0.018731677892041103
134448,0.006133021234742289
134460,0.05331675247507918
134463,0.09773589688663387
134467,0.04922094784797975
134485,0.019515044885927743
134486,0.14878092508832752
134490,0.26390415383601074
134494,0.1773080243742683
134501,0.31252993295814724
134508,0.020778726435618167
134512,0.10934077815894719
134514,0.007320955818952349
134519,0.0381654421001258
134528,0.05352264120020825
134536,0.0676305536398392
134540,0.03918310017645173
134546,0.005540674573447422
134549,0.050275348817042875
134558,0.09379619226339303
134560,0.15769931555788383
134588,0.06976380887166958
134590,0.04953318472911569
134591,0.09077300952328196
134594,0.01812315229861107
134622,0.02898095267725795
134626,0.020814761132092907
134639,0.02857806260519197
134649,0.050808721257418435
134654,0.05072956062192468
134658,0.030338039488148866
134683,0.12607050381505852
134688,0.26312356809246573
134689,0.3868534618852626
134697,0.030557421694210836
134698,0.19575739291327302
134718,0.03353240400749933
134742,0.02132895714468656
134751,0.06371501721111676
134760,0.024686291712893618
134763,0.021775101432550202
134764,0.09712821014138863
134765,0.03389996808775808
134773,0.01985209843129009
134790,0.012760363802033152
134794,0.022587873860644835
134802,0.022504021100297547
134805,0.011809949774967642
134807,0.04033878624891663
134812,0.03279035215934417
134813,0.02255559599117215
134823,0.1290568219536367
134824,0.1383360349045295
134838,0.10796202518207912
134841,0.019052700339374805
134857,0.01814187071554255
134862,0.19334446284224321
134865,0.020264533108072094
134880,0.21754076772691922
134883,0.10994976871406421
134884,0.13425611551439176
134916,0.006433601600704291
134918,0.04291088564597182
134919,0.14813716909576155
134921,0.0019160200876145806
134928,0.07328492376642406
134943,0.09659986337680126
134950,0.04365177703366542
134968,0.02203920236662653
134971,0.09542003531178342
134972,0.01514126980782608
135011,0.0407287973779344
135013,0.3412603394871543
135016,0.012222126560418493
135031,0.08417390642206744
135036,0.01705790493131304
135041,0.026374886432712207
135052,0.04320908807522033
135053,0.05357854089619397
135054,0.051690159671192365
135060,0.03831537936224758
135072,0.04122152539083454
135078,0.02444227830674584
135079,0.03388147925481273
135090,0.07531058543215656
135113,0.046902223073564044
135123,0.040603312923652546
135128,0.1308368817783038
135136,0.1307371312365766
135152,0.011979826345474565
135163,0.0262716158404903
135166,0.007319610815834184
135186,0.06701281184079905
135188,0.03071094901459112
135194,0.01325621754932033
135214,0.024913223265225035
135220,0.017626919239225488
135235,0.011725272740848981
135236,0.010223728027221353
135241,0.09385211111418316
135243,0.05600326623166399
135253,0.026213553098796766
135258,0.08057418416427123
135264,0.027204281151876644
135271,0.011629532973966211
135274,0.0647615772492454
135275,0.10267610833318959
135288,0.06573326442580459
135290,0.04938392272596419
135299,0.0723156561672977
135304,0.16469724271466507
135309,0.011814258966352234
135345,0.47657108435116086
135359,0.07767138936356954
135360,0.1923071671872711
135361,0.07525819848529954
135363,0.12045199679082566
135365,0.09368896962443296
135369,0.1600484283868155
135380,0.005556727059157466
135387,0.10860884361531188
135389,0.05239291532824985
135390,0.2104874715415618
135393,0.023171816075438743
135401,0.0484113320182859
135409,0.20782583400990645
135410,0.043025986341341804
135412,0.012057504912675682
135430,0.03153865604716012
135434,0.010085103840658896
135435,0.03213494639442883
135445,0.11147611662404056
135449,0.19613747037331516
135460,0.05289490424233556
135461,0.018074816466712624
135491,0.032929139604833985
135500,0.07873565079244112
135504,0.028930233733833077
135506,0.1431094677174344
135521,0.14911187466086204
135523,0.30618874348128944
135527,0.03400396555914182
135528,0.05967775428812025
135530,0.32723604819649893
135540,0.05697827204046507
135541,0.4190430394923903
135562,0.0999393661598999
135578,0.014352068424877613
135584,0.09469649207413308
135589,0.18970720759866033
135590,0.03231928688774503
135591,0.12354669016131514
135596,0.022975660795317997
135607,0.005504067296280769
135622,0.008681066025651156
135626,0.0880896080366392
135635,0.0472618276204492
135636,0.03938965154100382
135650,0.02526236823451552
135656,0.013149486152466838
135657,0.4036781857118261
135672,0.32193531469915565
135673,0.01837175904508018
135678,0.15498967268148886
135679,0.002966865871743284
135684,0.0695116300928202
135701,0.010116713096642669
135704,0.05699563715486915
135713,0.059706072064586974
135716,0.0771371981872201
135718,0.007828854124361535
135723,0.01722006141500955
135737,0.08560488109683548
135738,0.012897508490069313
135745,0.01869569412270513
135746,0.11866437131946142
135752,0.14286370135528473
135755,0.03732399606020102
135756,0.011974718630514362
135765,0.00942429896394379
135778,0.030179820076542054
135779,0.046057969727653754
135788,0.005623779523486266
135803,0.05943697577990506
135804,0.05405666806090334
135809,0.009855181497018877
135811,0.13480491392453395
135812,0.03320049990980546
135823,0.1358248700581384
135834,0.07612275037167891
135838,0.013054901613707882
135843,0.02276600735735588
135847,0.024472432781453193
135857,0.4805032672238378
135865,0.022222231092206588
135872,0.029367647413289524
135885,0.09535033896299842
135888,0.019293388227228165
135899,0.05483051966848111
135910,0.05428070365540676
135930,0.16494175315695964
135941,0.2812825058274723
135943,0.09348300722427849
135949,0.07812264663647729
135950,0.037345794233728774
135951,0.04984351945698495
135954,0.0974864762035704
135966,0.1630968620358791
135967,0.01906109590576572
135971,0.0567649102887306
135974,0.12027671247705067
135975,0.056430735521634745
135985,0.009332354328492125
136004,0.019096465973388092
136009,0.05571952396044283
136033,0.08060867939216672
136041,0.03619210949033591
136051,0.008427284054822261
136057,0.0485856584140262
136070,0.21109904739888147
136099,0.008928475368570228
136103,0.01790020787013623
136114,0.0858447352314619
136116,0.04885197035976188
136140,0.04769645920484539
136160,0.008499902891127752
136185,0.0708342885811418
136201,0.012836625191189322
136211,0.09800428007165154
136213,0.16438679453115124
136224,0.19414849774923815
136234,0.05917347636263662
136244,0.03487653350184396
136255,0.023540661335411082
136257,0.05536997281673271
136260,0.017800051795430868
136261,0.049396311815835994
136263,0.05842565678860458
136267,0.02004436921643782
136277,0.06282711650679758
136289,0.02720563093328822
136293,0.06212937502094004
136296,0.02126795535859374
136302,0.03974578551794144
136312,0.03116796624710797
136317,0.06029005536057395
136337,0.26719364506402926
136355,0.02180799380012597
136356,0.37360184457649137
136383,0.0408792432881148
136390,0.03393957339726532
136406,0.014838072679302924
136416,0.018981036246946238
136417,0.009339613383702199
136429,0.23605006466530645
136440,0.060676324876924745
136445,0.15289547375127982
136449,0.013319743912102482
136454,0.06113889075323578
136457,0.003299217534032495
136467,0.24083110609923875
136474,0.06789781090852096
136503,0.06631995928223898
136505,0.155332552386114
136558,0.020105886807614447
136578,0.08457994433158236
136579,0.013451865629816095
136582,0.0512411705713411
136583,0.013520691487121182
136588,0.03158239362312176
136593,0.019728121273256488
136605,0.1747282490873709
136617,0.07002599936667443
136620,0.03983600686554815
136625,0.027165105878720636
136640,0.028788813163138714
136643,0.17809004424569397
136653,0.10376804952215787
136654,0.1978789495809684
136660,0.016558581085366626
136661,0.00850168911047661
136663,0.03169246553729478
136683,0.27076349833732977
136711,0.0638713374637408
136726,0.19569080970904218
136730,0.12759440446839357
136739,0.1204953138420109
136740,0.20468230201092097
136745,0.013300720583288
136751,0.0520097539767649
136754,0.04852126509092734
136758,0.08220964098066383
136762,0.1540681842251551
136763,0.014616046337052683
136778,0.006029494265786492
136782,0.030043895796278808
136798,0.044025323297835775
136808,0.23212104658647645
136811,0.03333603656351104
136829,0.04643882560322184
136832,0.016563263386198925
136838,0.040617052542472575
136846,0.08440273129736034
136848,0.08470135796713438
136852,0.019280443891314374
136854,0.0571202036819553
136856,0.01182347001056722
136862,0.3853427494849221
136863,0.04243274137283147
136885,0.019376005140995568
136887,0.05925639955854957
136902,0.07358834256068467
136918,0.020355052782234196
136922,0.0450354317497836
136923,0.01354043444156008
136929,0.33118155273996996
136940,0.04793989964468093
136967,0.18543567887387452
136968,0.15940596365345344
136972,0.060662839106451316
136984,0.05972156742645897
136993,0.16440719543083027
136994,0.01660600253536203
136995,0.028626859134597196
136999,0.009126627235009755
137013,0.041521356533357805
137015,0.06442749505518992
137023,0.12943356354066807
137025,0.06436482643156048
137032,0.02054051204920586
137033,0.24655451395658867
137045,0.07486587271819531
137049,0.023040544749180755
137051,0.060045109196205024
137052,0.025680723380256603
137101,0.21047143560687318
137119,0.16492401091121173
137142,0.14637428028907357
137149,0.06922034253549765
137166,0.007760042998671261
137167,0.028110459993735338
137192,0.014994058311876961
137193,0.2035833543732826
137194,0.03629612751315074
137204,0.07667246304022854
137214,0.021347819970382632
137222,0.04766018806663857
137223,0.05364145641361058
137234,0.014069860176750121
137254,0.012137373207286454
137269,0.009204984134110986
137284,0.04572996481638794
137285,0.32073376190726566
137286,0.3505525070877227
137287,0.027168647708972114
137300,0.08404939109960465
137305,0.05462952724154238
137313,0.032043030941831294
137344,0.19139820923355963
137346,0.11183715486783437
137354,0.17893148139817455
137356,0.10284779451050469
137357,0.13910301086427154
137364,0.10280485398417927
137368,0.005392387928049639
137380,0.04195717312428822
137383,0.03711199226970952
137395,0.03123533942848273
137432,0.017168056745774384
137433,0.04876400666975593
137435,0.02448469173271298
137444,0.024295593721475297
137453,0.05208123449963072
137454,0.026272911671339494
137455,0.046005422505245905
137456,0.017065744416694922
137457,0.09828380079916696
137465,0.08576717729103918
137476,0.03538578382397835
137515,0.03884991463955072
137544,0.11089122598988467
137549,0.01757585470328158
137560,0.1649973361062369
137577,0.1738772205043809
137590,0.010170778232622885
137591,0.02429762527905629
137592,0.10776656305224469
137595,0.04684515173548959
137614,0.040477775744504674
137624,0.019600094914290628
137640,0.01022032094377442
137651,0.09952505360689765
137657,0.011001490516370355
137658,0.2692692844784419
137672,0.06182754679104063
137673,0.03179510789693595
137687,0.19534947159586535
137688,0.05260224963555896
137689,0.0219031408800298
137700,0.2827736448794229
137711,0.04786791116506439
137715,0.0685530177343732
137718,0.02174169225232756
137721,0.02054282527789769
137722,0.14783776591012193
137726,0.034687398655409866
137739,0.12556650929216057
137741,0.009318613304697874
137743,0.09006338139704027
137747,0.04467206026816056
137761,0.021813778025394776
137796,0.007168463067477193
137807,0.05690307127994733
137809,0.07255704621008813
137824,0.044830435172637864
137827,0.0825541032503801
137846,0.08002873014342603
137862,0.018837280863151645
137865,0.01588588818112638
137868,0.08933173702791679
137875,0.006094436083733107
137878,0.021368578724570444
137883,0.05623232252568923
137888,0.05003342680198193
137913,0.050426696738983076
137915,0.012421026149807498
137934,0.05795682987916059
137936,0.17257789709399096
137937,0.12251859549736768
137942,0.058983582855686376
137944,0.15927563116305915
137947,0.010813591562096311
137960,0.027391162415839485
137977,0.11820837906912549
138006,0.06934655037059623
138007,0.04024254770227444
138008,0.03745389814680784
138019,0.09843798474883057
138021,0.015350420964461625
138022,0.07045941862060101
138025,0.1769379590236081
138044,0.008465849982148624
138046,0.05998949378490856
138050,0.031372929780418314
138068,0.038152060680151575
138084,0.05329571402948965
138085,0.01635687063587823
138086,0.010991374638866524
138087,0.012267906984349567
138089,0.06908747087039083
138100,0.024257466953162728
138105,0.020858128652377197
138107,0.0736371781610369
138127,0.021018131531025976
138128,0.047649224423260785
138129,0.015334155220597374
138131,0.011174153487843876
138132,0.01011521367240138
138150,0.015378087745957843
138156,0.02839509131311176
138169,0.10396056117224275
138174,0.05947529293906206
138177,0.027470851867880515
138187,0.08534367590587674
138189,0.02051570664935103
138193,0.05440625685271845
138203,0.01598464463173293
138209,0.021901940009221223
138237,0.07451493493683563
138243,0.021509808928425675
138273,0.008858971902105559
138274,0.03380535677670535
138275,0.010941246492774708
138277,0.050185986924614394
138285,0.01834763204803319
138289,0.20873145760704304
138308,0.04614777736350414
138313,0.0447009325099838
138317,0.024520634632929184
138326,0.05817136526581278
138327,0.10217342873895033
138338,0.026127844683746054
138367,0.033776229481849274
138377,0.15446027761575187
138416,0.03566895417604236
138417,0.039462594849938956
138419,0.02806171227051332
138425,0.07477987077927027
138430,0.06615720923734468
138454,0.057602101562677276
138465,0.02605352102827332
138470,0.018360068340350175
138480,0.015008846932866297
138481,0.21682271651109364
138486,0.048564060250597514
138492,0.03231222610048317
138496,0.0746755624348236
138519,0.05781106601142698
138520,0.06234322965843914
138522,0.09527177050764915
138545,0.010375038945527815
138556,0.0500874076449712
138560,0.006430998795810083
138564,0.02300147448491989
138573,0.026225518186765044
138581,0.08921557734623214
138585,0.06879647152784445
138591,0.06711344898797678
138598,0.02278291101027574
138600,0.011757006100429138
138602,0.05957385940046622
138613,0.07723059388243082
138639,0.03220320073733188
138651,0.030153435976982914
138652,0.10894159544569415
138661,0.2578646656930472
138674,0.01950076588662448
138678,0.4298459030262276
138679,0.010146360316256157
138686,0.027362471302500226
138695,0.06347918581113288
138711,0.023271570246699916
138728,0.07597257123121505
138731,0.017142036197769668
138744,0.050029385699220524
138752,0.28333704150803407
138754,0.15430606274393163
138756,0.0964847180358945
138770,0.026540309592797726
138771,0.1814174209648126
138807,0.007699954308882317
138818,0.04731811272182273
138819,0.05875103823062508
138820,0.07411763029902128
